Key,Type,Name,Method,Element type,Element ID,Reviewed in,Detail,Procurement,BM_type,Min_num_Fbs,Max_num_Fbs,Fundamental object,Num_Fund_objs,Form,Scale,Nonstructural,Structural,Dynamic,Energetic,Kinetic,Thermo,Quantum_dyn,Evolutionary,Topological,Functional,Complexation,Sidechain,Folded,Rot_inv,Trans_inv,Electrostatic,Hydrophobic,Van der Waals,Hbond,Salt bridge,Pi,Metal,Solvent,Solute,Trapped water,Pocket/void,Fixed_size,Hierarch,Unique,Subset_Unique,Differentiable,Reversible,Guarantee_Valid,Probabilistic,Ref_frames,Graph: Node/edge?,Toxological,Optical,Metabolic,Extens,ComputCostly,Lin_comb,AG_layer,AugRatio,Implem,OSI_Avail,License,Docs,Webserver,Comment,Improv,,Type,PubYr,Auth,Title,PubTitle,,,DOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VACF6FS9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report,2022,"Wang, Wenkai; Peng, Zhenling; Yang, Jianyi",Single-sequence protein structure prediction using supervised transformer protein language models,,,,,http://biorxiv.org/lookup/doi/10.1101/2022.01.15.476476,"It remains challenging for single-sequence protein structure prediction with AlphaFold2 and other deep learning methods. In this work, we introduce trRosettaX-Single, a novel algorithm for singlesequence protein structure prediction. It is built on sequence embedding from s-ESM-1b, a supervised transformer protein language model optimized from the pre-trained model ESM-1b. The sequence embedding is fed into a multi-scale network with knowledge distillation to predict inter-residue 2D geometry, including distance and orientations. The predicted 2D geometry is then used to reconstruct 3D structure models based on energy minimization. Benchmark tests show that trRosettaX-Single outperforms AlphaFold2 and RoseTTAFold on natural proteins. For instance, with single-sequence input, trRosettaX-Single generates structure models with an average TM-score ~0.5 on 77 CASP14 domains, significantly higher than AlphaFold2 (0.35) and RoseTTAFold (0.34). Further test on 101 humandesigned proteins indicates that trRosettaX-Single works very well, with accuracy (average TM-score 0.77) approaching AlphaFold2 and higher than RoseTTAFold, but using much less computing resource. On 2000 designed proteins from network hallucination, trRosettaX-Single generates structure models highly consistent to the hallucinated ones. These data suggest that trRosettaX-Single may find immediate applications in de novo protein design and related studies. trRosettaX-Single is available through the trRosetta server at: http://yanglab.nankai.edu.cn/trRosetta/.",2022-01-18,2022-01-25 19:21:49,2022-01-25 19:21:49,2022-01-25 19:21:49,,,,,,,,,,,,Bioinformatics,,en,,preprint,,,DOI.org (Crossref),,DOI: 10.1101/2022.01.15.476476,,/home/northja/Zotero/storage/5X79G5WP/Wang et al. - 2022 - Single-sequence protein structure prediction using.pdf
SYQPF3R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Han, Yanqiang; Wang, Zhilong; Chen, An; Ali, Imran; Cai, Junfei; Ye, Simin; Li, Jinjin",An inductive transfer learning force field (ITLFF) protocol builds protein force fields in seconds,Briefings in Bioinformatics,,1477-4054,10.1093/bib/bbab590,https://doi.org/10.1093/bib/bbab590,"Accurate simulation of protein folding is a unique challenge in understanding the physical process of protein folding, with important implications for protein design and drug discovery. Molecular dynamics simulation strongly requires advanced force fields with high accuracy to achieve correct folding. However, the current force fields are inaccurate, inapplicable and inefficient. We propose a machine learning protocol, the inductive transfer learning force field (ITLFF), to construct protein force fields in seconds with any level of accuracy from a small dataset. This process is achieved by incorporating an inductive transfer learning algorithm into deep neural networks, which learn knowledge of any high-level calculations from a large dataset of low-level method. Here, we use a double-hybrid density functional theory (DFT) as a case functional, but ITLFF is suitable for any high-precision functional. The performance of the selected 18 proteins indicates that compared with the fragment-based double-hybrid DFT algorithm, the force field constructed by ITLFF achieves considerable accuracy with a mean absolute error of 0.0039 kcal/mol/atom for energy and a root mean square error of 2.57 $\mathrm{kcal}/\mathrm{mol}/{\AA}$ for force, and it is more than 30 000 times faster and obtains more significant efficiency benefits as the system increases. The outstanding performance of ITLFF provides promising prospects for accurate and efficient protein dynamic simulations and makes an important step toward protein folding simulation. Due to the ability of ITLFF to utilize the knowledge acquired in one task to solve related problems, it is also applicable for various problems in biology, chemistry and material science.",2022-01-17,2022-01-25 19:21:51,2022-01-25 19:21:56,2022-01-25 19:21:51,bbab590,,,,,Briefings in Bioinformatics,,,,,,,,,,,,,Silverchair,,,,/home/northja/Zotero/storage/XPSCSI5U/Han et al. - 2022 - An inductive transfer learning force field (ITLFF).pdf
36LJUUYH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Sabanés Zariquiey, Francesc; Jacoby, Edgar; Vos, Ann; van Vlijmen, Herman W. T.; Tresadern, Gary; Harvey, Jeremy",Divide and Conquer. Pocket-Opening Mixed-Solvent Simulations in the Perspective of Docking Virtual Screening Applications for Drug Discovery,Journal of Chemical Information and Modeling,,1549-960X,10.1021/acs.jcim.1c01164,,"The existence of a druggable binding pocket is a prerequisite for computational drug-target interaction studies including virtual screening. Retrospective studies have shown that extended sampling methods like Markov State Modeling and mixed-solvent simulations can identify cryptic pockets relevant for drug discovery. Here, we apply a combination of mixed-solvent molecular dynamics (MD) and time-structure independent component analysis (TICA) to four retrospective case studies: NPC2, the CECR2 bromodomain, TEM-1, and MCL-1. We compare previous experimental and computational findings to our results. It is shown that the successful identification of cryptic pockets depends on the system and the cosolvent probes. We used alternative TICA internal features such as the unbiased backbone coordinates or backbone dihedrals versus biased interatomic distances. We found that in the case of NPC2, TEM-1, and MCL-1, the use of unbiased features is able to identify cryptic pockets, although in the case of the CECR2 bromodomain, more specific features are required to properly capture a pocket opening. In the perspective of virtual screening applications, it is shown how docking studies with the parent ligands depend critically on the conformational state of the targets.",2022-01-18,2022-01-25 19:22:07,2022-01-25 19:22:07,,,,,,,J Chem Inf Model,,,,,,,,eng,,,,,PubMed,,PMID: 35041430,,
33GQURPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Hegedűs, Tamás; Geisler, Markus; Lukács, Gergely László; Farkas, Bianka",Ins and outs of AlphaFold2 transmembrane protein structure predictions,Cellular and Molecular Life Sciences,,1420-9071,10.1007/s00018-021-04112-1,https://doi.org/10.1007/s00018-021-04112-1,"Transmembrane (TM) proteins are major drug targets, but their structure determination, a prerequisite for rational drug design, remains challenging. Recently, the DeepMind’s AlphaFold2 machine learning method greatly expanded the structural coverage of sequences with high accuracy. Since the employed algorithm did not take specific properties of TM proteins into account, the reliability of the generated TM structures should be assessed. Therefore, we quantitatively investigated the quality of structures at genome scales, at the level of ABC protein superfamily folds and for specific membrane proteins (e.g. dimer modeling and stability in molecular dynamics simulations). We tested template-free structure prediction with a challenging TM CASP14 target and several TM protein structures published after AlphaFold2 training. Our results suggest that AlphaFold2 performs well in the case of TM proteins and its neural network is not overfitted. We conclude that cautious applications of AlphaFold2 structural models will advance TM protein-associated studies at an unexpected level.",2022-01-15,2022-01-25 19:22:09,2022-01-25 19:22:09,2022-01-25 19:22:09,73,,1,79,,Cell. Mol. Life Sci.,,,,,,,,en,,,,,Springer Link,,,,/home/northja/Zotero/storage/GVZDCWE8/Hegedűs et al. - 2022 - Ins and outs of AlphaFold2 transmembrane protein s.pdf
2GYY6YCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Surridge, Chris",C3 has no use for carbonic anhydrase,Nature Plants,,2055-0278,10.1038/s41477-021-01079-6,https://www.nature.com/articles/s41477-021-01079-6,,2022-01,2022-01-25 19:24:06,2022-01-25 19:24:12,2022-01-25 19:24:06,2-2,,1,8,,Nat. Plants,,,,,,,,en,2021 Springer Nature Limited,,,,www.nature.com,,Bandiera_abtest: a Cg_type: Nature Research Journals Number: 1 Primary_atype: News & Views Publisher: Nature Publishing Group,,/home/northja/Zotero/storage/6JUECSI5/Surridge - 2022 - C3 has no use for carbonic anhydrase.pdf; /home/northja/Zotero/storage/DEYGF5EP/s41477-021-01079-6.html
UCXIEI7C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Lyu, Jun",Editing plant organellar genomes,Nature Plants,,2055-0278,10.1038/s41477-021-01059-w,https://www.nature.com/articles/s41477-021-01059-w,,2022-01,2022-01-25 19:24:18,2022-01-25 19:24:18,2022-01-25 19:24:18,4-4,,1,8,,Nat. Plants,,,,,,,,en,2021 Springer Nature Limited,,,,www.nature.com,,Bandiera_abtest: a Cg_type: Nature Research Journals Number: 1 Primary_atype: News & Views Publisher: Nature Publishing Group Subject_term: Genetic engineering;Transgenic plants Subject_term_id: genetic-engineering;transgenic-plants,,/home/northja/Zotero/storage/M3HWPMBN/Lyu - 2022 - Editing plant organellar genomes.pdf; /home/northja/Zotero/storage/3NFENUWY/s41477-021-01059-w.html
GUX8KEF7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Surridge, Chris",A proteolytic checkpoint in nodulation development,Nature Plants,,2055-0278,10.1038/s41477-021-01082-x,https://www.nature.com/articles/s41477-021-01082-x,,2022-01,2022-01-25 19:24:21,2022-01-25 19:24:21,2022-01-25 19:24:21,10-10,,1,8,,Nat. Plants,,,,,,,,en,2021 Springer Nature Limited,,,,www.nature.com,,Bandiera_abtest: a Cg_type: Nature Research Journals Number: 1 Primary_atype: News & Views Publisher: Nature Publishing Group Subject_term: Plant sciences;Rhizobial symbiosis Subject_term_id: plant-sciences;rhizobial-symbiosis,,/home/northja/Zotero/storage/YTLTQ374/Surridge - 2022 - A proteolytic checkpoint in nodulation development.pdf
KZCE4LML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Surridge, Chris",Phase separation switching,Nature Plants,,2055-0278,10.1038/s41477-021-01083-w,https://www.nature.com/articles/s41477-021-01083-w,,2022-01,2022-01-25 19:24:22,2022-01-25 19:24:22,2022-01-25 19:24:22,12-12,,1,8,,Nat. Plants,,,,,,,,en,2021 Springer Nature Limited,,,,www.nature.com,,Bandiera_abtest: a Cg_type: Nature Research Journals Number: 1 Primary_atype: News & Views Publisher: Nature Publishing Group Subject_term: Plant sciences;Seed development Subject_term_id: plant-sciences;seed-development,,/home/northja/Zotero/storage/BXZLKWEX/Surridge - 2022 - Phase separation switching.pdf
C4R4CZ2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Sretenovic, Simon; Qi, Yiping",Plant prime editing goes prime,Nature Plants,,2055-0278,10.1038/s41477-021-01047-0,https://www.nature.com/articles/s41477-021-01047-0,"Incorporation of multiple-nucleotide substitution in prime-editing guide RNAs greatly boosts editing efficiency in rice and maize, advancing precise genome editing in plants.",2022-01,2022-01-25 19:24:25,2022-01-25 19:24:25,2022-01-25 19:24:25,20-22,,1,8,,Nat. Plants,,,,,,,,en,2021 Springer Nature Limited,,,,www.nature.com,,Bandiera_abtest: a Cg_type: Nature Research Journals Number: 1 Primary_atype: News & Views Publisher: Nature Publishing Group Subject_term: Genetic engineering;Molecular engineering in plants Subject_term_id: genetic-engineering;molecular-engineering-in-plants,,/home/northja/Zotero/storage/XT6HMPIS/Sretenovic and Qi - 2022 - Plant prime editing goes prime.pdf
XE6V3BTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Mulay, Prajakatta; Chen, Cindy; Krishna, Vijay",Enzyme-Independent Interaction of Pyridoxal-5’-Phosphate with Cysteine,,,,10.26434/chemrxiv-2022-2mhdr,https://chemrxiv.org/engage/chemrxiv/article-details/61e1ae164a603dc4003030fc,"Pyridoxal-5′-phosphate (PLP), commonly known as Vitamin B6, is a versatile co-factor that assists in different types of enzymatic reactions. PLP has also been reported to react with substrates and catalyze some of these reactions independent of enzymes. One such catalytic reaction is the breakdown of cysteine to produce hydrogen sulfide (H2S) in the presence of multivalent metal ions. However, the catalytic activity of PLP in catabolizing cysteine in the absence of multivalent ions is unknown. In this study, we show that, under physiological conditions and in the absence of enzymes and multivalent metal ions, PLP reacts with cysteine to form a thiazolidine product. The formation of a thiazolidine product is supported by quantum chemical simulation of the absorption spectrum. The reaction of PLP with cysteine is dependent on ionic strength and pH. The thiazolidine product slowly decomposes to produce H2S and the PLP regenerates to its active form with longer reaction times (>24 hours), suggesting that PLP can act as a catalyst. We have proposed an enzyme-independent plausible reaction mechanism for PLP-cysteine catalysis which proceeds through the formation of thiazolidine ring intermediates that later hydrolyzes slowly to regenerate the PLP. This work demonstrates that PLP catalyzes cysteine in the absence of (i) enzymes, (ii) base, and (iii) multivalent metal ions to produce H2S.",2022-01-17,2022-01-28 13:59:37,2022-01-28 13:59:37,2022-01-28 13:59:37,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/874ZYARM/Mulay et al. - 2022 - Enzyme-Independent Interaction of Pyridoxal-5’-Pho.pdf; /home/northja/Zotero/storage/5UVRFQX7/61e1ae164a603dc4003030fc.html
UZFNY4HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Riehl, Paul; Lim, Jesmine; Finnigan, James; Charnock, Simon; Hyster, Todd",An Efficient Synthesis of the Bicyclic Darunavir Side Chain Using Chemoenzymatic Catalysis,,,,10.26434/chemrxiv-2022-rv8qh-v2,https://chemrxiv.org/engage/chemrxiv/article-details/61e58f71f81dfe6469bbbb29,"Herein, we describe a chemoenzymatic synthesis of the bicyclic fragment of Darunavir. A ketoreductase was identified using metagenomic mining to catalyze a highly enantio- and diastereoselective dynamic kinetic resolution of a 𝛽-ketolactone. Subsequent lactone reduction with diisobutylaluminium hydride and phase transfer cyclization affords the bicyclic acetal fragment in 39% yield over four steps.",2022-01-18,2022-01-28 13:59:49,2022-01-28 13:59:49,2022-01-28 13:59:49,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/6LREWDCS/Riehl et al. - 2022 - An Efficient Synthesis of the Bicyclic Darunavir S.pdf; /home/northja/Zotero/storage/275JX7P5/61e58f71f81dfe6469bbbb29.html
HNK3MPZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Collinge, Gregory; Sharma, Devyani; McEwen, Jean-Sabin; Saeys, Mark",Rate Expressions in Mean Field Microkinetic Models Incorporating Multiple Types of Active Sites,,,,10.26434/chemrxiv-2022-5qs3k,https://chemrxiv.org/engage/chemrxiv/article-details/61e6292adeeafa780e206d85,"It is well known that heterogenous catalysts exhibit a distribution of sites/structures, some more active than others but more than one often being important to the underlying reaction mechanism(s). The inclusion of this reality in mean field microkinetic models has been largely avoided in favor of lattice-based models like cluster expansions where in principle different types of sites can be explicitly defined. Here, we develop a thermodynamically self-consistent theory of multi-site microkinetics from the first principles of statistical mechanics to show how multiple site types can be represented in mean field microkinetic models. The theory incorporates local enthalpies and entropies, lateral molecular interactions, and global entropy; generating thermodynamic activities for any number of site types that deviate significant from those of idealized models. We provide the resultant rate expressions for rates of adsorption/desorption and surface diffusion between the site types. Contrary to what is typically assumed, even when a species has access to many different sites or binding configurations, only one rate, which is driven by the average adlayer chemical potential, can be defined for desorption from the surface. The approach in this work correctly describes adsorption/desorption and diffusion for a multi-site model of a heterogenous catalyst and differs from the commonly used law of mass action.",2022-01-18,2022-01-28 14:01:21,2022-01-28 14:01:21,2022-01-28 14:01:21,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/CZAE6CVJ/Collinge et al. - 2022 - Rate Expressions in Mean Field Microkinetic Models.pdf; /home/northja/Zotero/storage/285QJNGV/61e6292adeeafa780e206d85.html
